paperID,shortTitle,AttributeId,AttributeTitle,ArmTitle,Coder1Text,Coder2Text
39553742,Author39,4890017,Beach,Whole Study,0,0
39553742,Author39,4945615,Water,Whole Study,0,0
39553742,Author39,4890019,Grassland,Whole Study,0,0
39553742,Author39,4890021,Road,Whole Study,0,0
39553742,Author39,4890022,Path/pavement,Whole Study,0,0
39553742,Author39,4890023,Path/pavement for pedestrians,Whole Study,0,0
39553742,Author39,4890024,Path/pavement for cyclists,Whole Study,0,0
37646434,Author40,4889962,Geographical location,Whole Study,0,0
37646434,Author40,4889963,Country of intervention,Whole Study,0,0
37646434,Author40,4889964,Lower-level geographical region,Whole Study,1,1
37646434,Author40,5295644,Attribute of location,Whole Study,0,0
37646434,Author40,4889965,Area social and economic condition,Whole Study,0,0
37646434,Author40,5295645,Low-income area,Whole Study,0,0
37646434,Author40,5295648,High-income area,Whole Study,0,0
37646434,Author40,4889966,Population and resource density,Whole Study,0,0
37646434,Author40,4889967,Rural area,Whole Study,0,0
37646434,Author40,5295649,Suburban area,Whole Study,1,1
37646434,Author40,4889968,Urban area,Whole Study,0,0
37646434,Author40,4889969,Site,Whole Study,0,0
37646434,Author40,4889970,Facility,Whole Study,0,0
37646434,Author40,4889971,Residential facility,Whole Study,0,0
37646434,Author40,4889972,Household residence,Whole Study,0,0
37646434,Author40,4889973,Multiple occupancy residence,Whole Study,0,0
37646434,Author40,4889974,Student residence,Whole Study,0,0
37646434,Author40,4889975,Residential care or assisted living,Whole Study,0,0
37646434,Author40,4889976,Homeless setting,Whole Study,0,0
37646434,Author40,4889977,Temporary residence,Whole Study,0,0
37646434,Author40,4889978,Healthcare facility,Whole Study,0,0
37646434,Author40,4889979,Hospital facility,Whole Study,0,0
37646434,Author40,4889988,Emergency department facility,Whole Study,0,0
37646434,Author40,4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646434,Author40,4889980,Doctor-led primary care facility,Whole Study,1,1
37646434,Author40,4889981,Care home facility,Whole Study,0,0
37646434,Author40,4889982,Hospice facility,Whole Study,0,0
37646434,Author40,4889983,Pharmacy facility,Whole Study,0,0
37646434,Author40,4889985,Rehabilitation facility,Whole Study,0,0
37646434,Author40,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646434,Author40,4890026,Psychiatric facility,Whole Study,0,0
37646434,Author40,5295651,Community healthcare facility,Whole Study,0,0
37646434,Author40,5295652,Dentist facility,Whole Study,0,0
37646434,Author40,4889989,Educational facility,Whole Study,0,0
37646434,Author40,4889990,Early years facility,Whole Study,0,0
37646434,Author40,4889991,School facility,Whole Study,0,0
37646434,Author40,4889992,Primary school,Whole Study,0,0
37646434,Author40,4909347,Middle school,Whole Study,0,0
37646434,Author40,4889993,Secondary school,Whole Study,0,0
37646434,Author40,4889994,Vocational facility,Whole Study,0,0
37646434,Author40,4889995,University facility,Whole Study,0,0
37646434,Author40,4889997,Community facility,Whole Study,0,0
37646434,Author40,4889998,Sport and exercise facility,Whole Study,0,0
37646434,Author40,4889999,Social centre/Community hall facility,Whole Study,0,0
37646434,Author40,4890000,Library facility,Whole Study,0,0
37646434,Author40,4889996,Religious facility,Whole Study,0,0
37646434,Author40,4890001,Hospitality and catering facility,Whole Study,0,0
37646434,Author40,4890002,Arts and entertainment facility,Whole Study,0,0
37646434,Author40,4890003,Retail facility,Whole Study,0,0
37646434,Author40,4890004,Research facility,Whole Study,0,0
37646434,Author40,4890005,Office facility,Whole Study,0,0
37646434,Author40,5295655,Factory facility,Whole Study,0,0
37646434,Author40,4890006,Criminal justice system facility,Whole Study,0,0
37646434,Author40,5295654,Factory facility,Whole Study,0,0
37646434,Author40,4890009,Military facility,Whole Study,0,0
37646434,Author40,4890010,Transportation,Whole Study,0,0
37646434,Author40,4890011,Public transportation,Whole Study,0,0
37646434,Author40,4890012,Private transportation,Whole Study,0,0
37646434,Author40,4890013,Mobile intervention venue,Whole Study,0,0
37646434,Author40,5295656,Ambulance,Whole Study,0,0
37646434,Author40,4890014,Outdoor environment,Whole Study,0,0
37646434,Author40,4890015,Park,Whole Study,0,0
37646434,Author40,4890016,Forest,Whole Study,0,0
37646434,Author40,4890017,Beach,Whole Study,0,0
37646434,Author40,4945615,Water,Whole Study,0,0
37646434,Author40,4890019,Grassland,Whole Study,0,0
37646434,Author40,4890021,Road,Whole Study,0,0
37646434,Author40,4890022,Path/pavement,Whole Study,0,0
37646434,Author40,4890023,Path/pavement for pedestrians,Whole Study,0,0
37646434,Author40,4890024,Path/pavement for cyclists,Whole Study,0,0
37646437,Author41,4889962,Geographical location,Whole Study,0,0
37646437,Author41,4889963,Country of intervention,Whole Study,0,0
37646437,Author41,4889964,Lower-level geographical region,Whole Study,1,1
37646437,Author41,5295644,Attribute of location,Whole Study,0,0
37646437,Author41,4889965,Area social and economic condition,Whole Study,0,0
37646437,Author41,5295645,Low-income area,Whole Study,0,0
37646437,Author41,5295648,High-income area,Whole Study,0,0
37646437,Author41,4889966,Population and resource density,Whole Study,0,0
37646437,Author41,4889967,Rural area,Whole Study,0,0
37646437,Author41,5295649,Suburban area,Whole Study,0,0
37646437,Author41,4889968,Urban area,Whole Study,0,0
37646437,Author41,4889969,Site,Whole Study,0,0
37646437,Author41,4889970,Facility,Whole Study,0,0
37646437,Author41,4889971,Residential facility,Whole Study,0,1
37646437,Author41,4889972,Household residence,Whole Study,1,0
37646437,Author41,4889973,Multiple occupancy residence,Whole Study,0,0
37646437,Author41,4889974,Student residence,Whole Study,0,0
37646437,Author41,4889975,Residential care or assisted living,Whole Study,0,0
37646437,Author41,4889976,Homeless setting,Whole Study,0,0
37646437,Author41,4889977,Temporary residence,Whole Study,0,0
37646437,Author41,4889978,Healthcare facility,Whole Study,0,0
37646437,Author41,4889979,Hospital facility,Whole Study,0,0
37646437,Author41,4889988,Emergency department facility,Whole Study,0,0
37646437,Author41,4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646437,Author41,4889980,Doctor-led primary care facility,Whole Study,0,0
37646437,Author41,4889981,Care home facility,Whole Study,0,0
37646437,Author41,4889982,Hospice facility,Whole Study,0,0
37646437,Author41,4889983,Pharmacy facility,Whole Study,0,0
37646437,Author41,4889985,Rehabilitation facility,Whole Study,0,0
37646437,Author41,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646437,Author41,4890026,Psychiatric facility,Whole Study,0,0
37646437,Author41,5295651,Community healthcare facility,Whole Study,0,0
37646437,Author41,5295652,Dentist facility,Whole Study,0,0
37646437,Author41,4889989,Educational facility,Whole Study,0,0
37646437,Author41,4889990,Early years facility,Whole Study,0,0
37646437,Author41,4889991,School facility,Whole Study,0,0
37646437,Author41,4889992,Primary school,Whole Study,0,0
37646437,Author41,4909347,Middle school,Whole Study,0,0
37646437,Author41,4889993,Secondary school,Whole Study,0,0
37646437,Author41,4889994,Vocational facility,Whole Study,0,0
37646437,Author41,4889995,University facility,Whole Study,0,0
37646437,Author41,4889997,Community facility,Whole Study,0,0
37646437,Author41,4889998,Sport and exercise facility,Whole Study,0,0
37646437,Author41,4889999,Social centre/Community hall facility,Whole Study,0,0
37646437,Author41,4890000,Library facility,Whole Study,0,0
37646437,Author41,4889996,Religious facility,Whole Study,0,0
37646437,Author41,4890001,Hospitality and catering facility,Whole Study,0,0
37646437,Author41,4890002,Arts and entertainment facility,Whole Study,0,0
37646437,Author41,4890003,Retail facility,Whole Study,0,0
37646437,Author41,4890004,Research facility,Whole Study,0,0
37646437,Author41,4890005,Office facility,Whole Study,0,0
37646437,Author41,5295655,Factory facility,Whole Study,0,0
37646437,Author41,4890006,Criminal justice system facility,Whole Study,0,0
37646437,Author41,5295654,Factory facility,Whole Study,0,0
37646437,Author41,4890009,Military facility,Whole Study,0,0
37646437,Author41,4890010,Transportation,Whole Study,0,0
37646437,Author41,4890011,Public transportation,Whole Study,0,0
37646437,Author41,4890012,Private transportation,Whole Study,0,0
37646437,Author41,4890013,Mobile intervention venue,Whole Study,0,0
37646437,Author41,5295656,Ambulance,Whole Study,0,0
37646437,Author41,4890014,Outdoor environment,Whole Study,0,0
37646437,Author41,4890015,Park,Whole Study,0,0
37646437,Author41,4890016,Forest,Whole Study,0,0
37646437,Author41,4890017,Beach,Whole Study,0,0
37646437,Author41,4945615,Water,Whole Study,0,0
37646437,Author41,4890019,Grassland,Whole Study,0,0
37646437,Author41,4890021,Road,Whole Study,0,0
37646437,Author41,4890022,Path/pavement,Whole Study,0,0
37646437,Author41,4890023,Path/pavement for pedestrians,Whole Study,0,0
37646437,Author41,4890024,Path/pavement for cyclists,Whole Study,0,0
39553743,Author42,4889962,Geographical location,Whole Study,0,0
39553743,Author42,4889963,Country of intervention,Whole Study,0,0
39553743,Author42,4889964,Lower-level geographical region,Whole Study,0,0
39553743,Author42,5295644,Attribute of location,Whole Study,0,0
39553743,Author42,4889965,Area social and economic condition,Whole Study,0,0
39553743,Author42,5295645,Low-income area,Whole Study,0,0
39553743,Author42,5295648,High-income area,Whole Study,0,0
39553743,Author42,4889966,Population and resource density,Whole Study,0,0
39553743,Author42,4889967,Rural area,Whole Study,0,0
39553743,Author42,5295649,Suburban area,Whole Study,0,0
39553743,Author42,4889968,Urban area,Whole Study,0,0
39553743,Author42,4889969,Site,Whole Study,0,0
39553743,Author42,4889970,Facility,Whole Study,0,0
39553743,Author42,4889971,Residential facility,Whole Study,0,0
39553743,Author42,4889972,Household residence,Whole Study,0,0
39553743,Author42,4889973,Multiple occupancy residence,Whole Study,0,0
39553743,Author42,4889974,Student residence,Whole Study,0,0
39553743,Author42,4889975,Residential care or assisted living,Whole Study,0,0
39553743,Author42,4889976,Homeless setting,Whole Study,0,0
39553743,Author42,4889977,Temporary residence,Whole Study,0,0
39553743,Author42,4889978,Healthcare facility,Whole Study,0,0
39553743,Author42,4889979,Hospital facility,Whole Study,1,1
39553743,Author42,4889988,Emergency department facility,Whole Study,0,0
39553743,Author42,4889986,Hospital outpatient clinic facility,Whole Study,0,0
39553743,Author42,4889980,Doctor-led primary care facility,Whole Study,0,0
39553743,Author42,4889981,Care home facility,Whole Study,0,0
39553743,Author42,4889982,Hospice facility,Whole Study,0,0
39553743,Author42,4889983,Pharmacy facility,Whole Study,0,0
39553743,Author42,4889985,Rehabilitation facility,Whole Study,0,0
39553743,Author42,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
39553743,Author42,4890026,Psychiatric facility,Whole Study,0,0
39553743,Author42,5295651,Community healthcare facility,Whole Study,0,0
39553743,Author42,5295652,Dentist facility,Whole Study,0,0
39553743,Author42,4889989,Educational facility,Whole Study,0,0
39553743,Author42,4889990,Early years facility,Whole Study,0,0
39553743,Author42,4889991,School facility,Whole Study,0,0
39553743,Author42,4889992,Primary school,Whole Study,0,0
39553743,Author42,4909347,Middle school,Whole Study,0,0
39553743,Author42,4889993,Secondary school,Whole Study,0,0
39553743,Author42,4889994,Vocational facility,Whole Study,0,0
39553743,Author42,4889995,University facility,Whole Study,0,0
39553743,Author42,4889997,Community facility,Whole Study,0,0
39553743,Author42,4889998,Sport and exercise facility,Whole Study,0,0
39553743,Author42,4889999,Social centre/Community hall facility,Whole Study,0,0
39553743,Author42,4890000,Library facility,Whole Study,0,0
39553743,Author42,4889996,Religious facility,Whole Study,0,0
39553743,Author42,4890001,Hospitality and catering facility,Whole Study,0,0
39553743,Author42,4890002,Arts and entertainment facility,Whole Study,0,0
39553743,Author42,4890003,Retail facility,Whole Study,0,0
39553743,Author42,4890004,Research facility,Whole Study,0,0
39553743,Author42,4890005,Office facility,Whole Study,0,0
39553743,Author42,5295655,Factory facility,Whole Study,0,0
39553743,Author42,4890006,Criminal justice system facility,Whole Study,0,0
39553743,Author42,5295654,Factory facility,Whole Study,0,0
39553743,Author42,4890009,Military facility,Whole Study,0,0
39553743,Author42,4890010,Transportation,Whole Study,0,0
39553743,Author42,4890011,Public transportation,Whole Study,0,0
39553743,Author42,4890012,Private transportation,Whole Study,0,0
39553743,Author42,4890013,Mobile intervention venue,Whole Study,0,0
39553743,Author42,5295656,Ambulance,Whole Study,0,0
39553743,Author42,4890014,Outdoor environment,Whole Study,0,0
39553743,Author42,4890015,Park,Whole Study,0,0
39553743,Author42,4890016,Forest,Whole Study,0,0
39553743,Author42,4890017,Beach,Whole Study,0,0
39553743,Author42,4945615,Water,Whole Study,0,0
39553743,Author42,4890019,Grassland,Whole Study,0,0
39553743,Author42,4890021,Road,Whole Study,0,0
39553743,Author42,4890022,Path/pavement,Whole Study,0,0
39553743,Author42,4890023,Path/pavement for pedestrians,Whole Study,0,0
39553743,Author42,4890024,Path/pavement for cyclists,Whole Study,0,0
37646439,Author43,4889962,Geographical location,Whole Study,0,0
37646439,Author43,4889963,Country of intervention,Whole Study,0,0
37646439,Author43,4889964,Lower-level geographical region,Whole Study,1,1
37646439,Author43,5295644,Attribute of location,Whole Study,0,0
37646439,Author43,4889965,Area social and economic condition,Whole Study,0,0
37646439,Author43,5295645,Low-income area,Whole Study,0,0
37646439,Author43,5295648,High-income area,Whole Study,0,0
37646439,Author43,4889966,Population and resource density,Whole Study,0,0
37646439,Author43,4889967,Rural area,Whole Study,0,0
37646439,Author43,5295649,Suburban area,Whole Study,0,0
37646439,Author43,4889968,Urban area,Whole Study,0,0
37646439,Author43,4889969,Site,Whole Study,0,0
37646439,Author43,4889970,Facility,Whole Study,0,0
37646439,Author43,4889971,Residential facility,Whole Study,0,1
37646439,Author43,4889972,Household residence,Whole Study,1,0
37646439,Author43,4889973,Multiple occupancy residence,Whole Study,0,0
37646439,Author43,4889974,Student residence,Whole Study,0,0
37646439,Author43,4889975,Residential care or assisted living,Whole Study,0,0
37646439,Author43,4889976,Homeless setting,Whole Study,0,0
37646439,Author43,4889977,Temporary residence,Whole Study,0,0
37646439,Author43,4889978,Healthcare facility,Whole Study,0,0
37646439,Author43,4889979,Hospital facility,Whole Study,0,0
37646439,Author43,4889988,Emergency department facility,Whole Study,0,0
37646439,Author43,4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646439,Author43,4889980,Doctor-led primary care facility,Whole Study,0,0
37646439,Author43,4889981,Care home facility,Whole Study,0,0
37646439,Author43,4889982,Hospice facility,Whole Study,0,0
37646439,Author43,4889983,Pharmacy facility,Whole Study,0,0
37646439,Author43,4889985,Rehabilitation facility,Whole Study,0,0
37646439,Author43,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646439,Author43,4890026,Psychiatric facility,Whole Study,0,0
37646439,Author43,5295651,Community healthcare facility,Whole Study,0,0
37646439,Author43,5295652,Dentist facility,Whole Study,0,0
37646439,Author43,4889989,Educational facility,Whole Study,0,0
37646439,Author43,4889990,Early years facility,Whole Study,0,0
37646439,Author43,4889991,School facility,Whole Study,0,0
37646439,Author43,4889992,Primary school,Whole Study,0,0
37646439,Author43,4909347,Middle school,Whole Study,0,0
37646439,Author43,4889993,Secondary school,Whole Study,0,0
37646439,Author43,4889994,Vocational facility,Whole Study,0,0
37646439,Author43,4889995,University facility,Whole Study,0,0
37646439,Author43,4889997,Community facility,Whole Study,0,0
37646439,Author43,4889998,Sport and exercise facility,Whole Study,0,0
37646439,Author43,4889999,Social centre/Community hall facility,Whole Study,0,0
37646439,Author43,4890000,Library facility,Whole Study,0,0
37646439,Author43,4889996,Religious facility,Whole Study,0,0
37646439,Author43,4890001,Hospitality and catering facility,Whole Study,0,0
37646439,Author43,4890002,Arts and entertainment facility,Whole Study,0,0
37646439,Author43,4890003,Retail facility,Whole Study,0,0
37646439,Author43,4890004,Research facility,Whole Study,0,0
37646439,Author43,4890005,Office facility,Whole Study,0,0
37646439,Author43,5295655,Factory facility,Whole Study,0,0
37646439,Author43,4890006,Criminal justice system facility,Whole Study,0,0
37646439,Author43,5295654,Factory facility,Whole Study,0,0
37646439,Author43,4890009,Military facility,Whole Study,0,0
37646439,Author43,4890010,Transportation,Whole Study,0,0
37646439,Author43,4890011,Public transportation,Whole Study,0,0
37646439,Author43,4890012,Private transportation,Whole Study,0,0
37646439,Author43,4890013,Mobile intervention venue,Whole Study,0,0
37646439,Author43,5295656,Ambulance,Whole Study,0,0
37646439,Author43,4890014,Outdoor environment,Whole Study,0,0
37646439,Author43,4890015,Park,Whole Study,0,0
37646439,Author43,4890016,Forest,Whole Study,0,0
37646439,Author43,4890017,Beach,Whole Study,0,0
37646439,Author43,4945615,Water,Whole Study,0,0
37646439,Author43,4890019,Grassland,Whole Study,0,0
37646439,Author43,4890021,Road,Whole Study,0,0
37646439,Author43,4890022,Path/pavement,Whole Study,0,0
37646439,Author43,4890023,Path/pavement for pedestrians,Whole Study,0,0
37646439,Author43,4890024,Path/pavement for cyclists,Whole Study,0,0
37646444,Author44,4889962,Geographical location,Whole Study,0,0
37646444,Author44,4889963,Country of intervention,Whole Study,1,0
37646444,Author44,4889964,Lower-level geographical region,Whole Study,0,0
37646444,Author44,5295644,Attribute of location,Whole Study,0,0
37646444,Author44,4889965,Area social and economic condition,Whole Study,0,0
37646444,Author44,5295645,Low-income area,Whole Study,0,0
37646444,Author44,5295648,High-income area,Whole Study,0,0
37646444,Author44,4889966,Population and resource density,Whole Study,0,0
37646444,Author44,4889967,Rural area,Whole Study,0,0
37646444,Author44,5295649,Suburban area,Whole Study,0,0
37646444,Author44,4889968,Urban area,Whole Study,0,0
37646444,Author44,4889969,Site,Whole Study,0,0
37646444,Author44,4889970,Facility,Whole Study,0,0
37646444,Author44,4889971,Residential facility,Whole Study,0,0
37646444,Author44,4889972,Household residence,Whole Study,0,0
37646444,Author44,4889973,Multiple occupancy residence,Whole Study,0,0
37646444,Author44,4889974,Student residence,Whole Study,0,0
37646444,Author44,4889975,Residential care or assisted living,Whole Study,0,0
37646444,Author44,4889976,Homeless setting,Whole Study,0,0
37646444,Author44,4889977,Temporary residence,Whole Study,0,0
37646444,Author44,4889978,Healthcare facility,Whole Study,0,0
37646444,Author44,4889979,Hospital facility,Whole Study,0,0
37646444,Author44,4889988,Emergency department facility,Whole Study,0,0
37646444,Author44,4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646444,Author44,4889980,Doctor-led primary care facility,Whole Study,0,0
37646444,Author44,4889981,Care home facility,Whole Study,0,0
37646444,Author44,4889982,Hospice facility,Whole Study,0,0
37646444,Author44,4889983,Pharmacy facility,Whole Study,0,0
37646444,Author44,4889985,Rehabilitation facility,Whole Study,0,0
37646444,Author44,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646444,Author44,4890026,Psychiatric facility,Whole Study,0,0
37646444,Author44,5295651,Community healthcare facility,Whole Study,0,0
37646444,Author44,5295652,Dentist facility,Whole Study,0,0
37646444,Author44,4889989,Educational facility,Whole Study,0,0
37646444,Author44,4889990,Early years facility,Whole Study,0,0
37646444,Author44,4889991,School facility,Whole Study,0,0
37646444,Author44,4889992,Primary school,Whole Study,0,0
37646444,Author44,4909347,Middle school,Whole Study,0,0
37646444,Author44,4889993,Secondary school,Whole Study,0,0
37646444,Author44,4889994,Vocational facility,Whole Study,0,0
37646444,Author44,4889995,University facility,Whole Study,0,0
37646444,Author44,4889997,Community facility,Whole Study,0,0
37646444,Author44,4889998,Sport and exercise facility,Whole Study,0,0
37646444,Author44,4889999,Social centre/Community hall facility,Whole Study,0,0
37646444,Author44,4890000,Library facility,Whole Study,0,0
37646444,Author44,4889996,Religious facility,Whole Study,0,0
37646444,Author44,4890001,Hospitality and catering facility,Whole Study,0,0
37646444,Author44,4890002,Arts and entertainment facility,Whole Study,0,0
37646444,Author44,4890003,Retail facility,Whole Study,0,0
37646444,Author44,4890004,Research facility,Whole Study,0,0
37646444,Author44,4890005,Office facility,Whole Study,0,0
37646444,Author44,5295655,Factory facility,Whole Study,0,0
37646444,Author44,4890006,Criminal justice system facility,Whole Study,0,0
37646444,Author44,5295654,Factory facility,Whole Study,0,0
37646444,Author44,4890009,Military facility,Whole Study,0,0
37646444,Author44,4890010,Transportation,Whole Study,0,0
37646444,Author44,4890011,Public transportation,Whole Study,0,0
37646444,Author44,4890012,Private transportation,Whole Study,0,0
37646444,Author44,4890013,Mobile intervention venue,Whole Study,0,0
37646444,Author44,5295656,Ambulance,Whole Study,0,0
37646444,Author44,4890014,Outdoor environment,Whole Study,0,0
37646444,Author44,4890015,Park,Whole Study,0,0
37646444,Author44,4890016,Forest,Whole Study,0,0
37646444,Author44,4890017,Beach,Whole Study,0,0
37646444,Author44,4945615,Water,Whole Study,0,0
37646444,Author44,4890019,Grassland,Whole Study,0,0
37646444,Author44,4890021,Road,Whole Study,0,0
37646444,Author44,4890022,Path/pavement,Whole Study,0,0
37646444,Author44,4890023,Path/pavement for pedestrians,Whole Study,0,0
37646444,Author44,4890024,Path/pavement for cyclists,Whole Study,0,0
37646446,Author45,4889962,Geographical location,Whole Study,0,0
37646446,Author45,4889963,Country of intervention,Whole Study,0,0
37646446,Author45,4889964,Lower-level geographical region,Whole Study,1,1
37646446,Author45,5295644,Attribute of location,Whole Study,0,0
37646446,Author45,4889965,Area social and economic condition,Whole Study,0,0
37646446,Author45,5295645,Low-income area,Whole Study,0,0
37646446,Author45,5295648,High-income area,Whole Study,0,0
37646446,Author45,4889966,Population and resource density,Whole Study,0,0
37646446,Author45,4889967,Rural area,Whole Study,0,0
37646446,Author45,5295649,Suburban area,Whole Study,0,0
37646446,Author45,4889968,Urban area,Whole Study,0,0
37646446,Author45,4889969,Site,Whole Study,0,0
37646446,Author45,4889970,Facility,Whole Study,0,0
37646446,Author45,4889971,Residential facility,Whole Study,0,0
37646446,Author45,4889972,Household residence,Whole Study,0,0
37646446,Author45,4889973,Multiple occupancy residence,Whole Study,0,0
37646446,Author45,4889974,Student residence,Whole Study,0,0
37646446,Author45,4889975,Residential care or assisted living,Whole Study,0,0
37646446,Author45,4889976,Homeless setting,Whole Study,0,0
37646446,Author45,4889977,Temporary residence,Whole Study,0,0
37646446,Author45,4889978,Healthcare facility,Whole Study,0,0
37646446,Author45,4889979,Hospital facility,Whole Study,0,0
37646446,Author45,4889988,Emergency department facility,Whole Study,0,0
37646446,Author45,4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646446,Author45,4889980,Doctor-led primary care facility,Whole Study,1,1
37646446,Author45,4889981,Care home facility,Whole Study,0,0
37646446,Author45,4889982,Hospice facility,Whole Study,0,0
37646446,Author45,4889983,Pharmacy facility,Whole Study,0,0
37646446,Author45,4889985,Rehabilitation facility,Whole Study,0,0
37646446,Author45,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646446,Author45,4890026,Psychiatric facility,Whole Study,0,0
37646446,Author45,5295651,Community healthcare facility,Whole Study,0,0
37646446,Author45,5295652,Dentist facility,Whole Study,0,0
37646446,Author45,4889989,Educational facility,Whole Study,0,0
37646446,Author45,4889990,Early years facility,Whole Study,0,0
37646446,Author45,4889991,School facility,Whole Study,0,0
37646446,Author45,4889992,Primary school,Whole Study,0,0
37646446,Author45,4909347,Middle school,Whole Study,0,0
37646446,Author45,4889993,Secondary school,Whole Study,0,0
37646446,Author45,4889994,Vocational facility,Whole Study,0,0
37646446,Author45,4889995,University facility,Whole Study,0,0
37646446,Author45,4889997,Community facility,Whole Study,0,0
37646446,Author45,4889998,Sport and exercise facility,Whole Study,0,0
37646446,Author45,4889999,Social centre/Community hall facility,Whole Study,0,0
37646446,Author45,4890000,Library facility,Whole Study,0,0
37646446,Author45,4889996,Religious facility,Whole Study,0,0
37646446,Author45,4890001,Hospitality and catering facility,Whole Study,0,0
37646446,Author45,4890002,Arts and entertainment facility,Whole Study,0,0
37646446,Author45,4890003,Retail facility,Whole Study,0,0
37646446,Author45,4890004,Research facility,Whole Study,0,0
37646446,Author45,4890005,Office facility,Whole Study,0,0
37646446,Author45,5295655,Factory facility,Whole Study,0,0
37646446,Author45,4890006,Criminal justice system facility,Whole Study,0,0
37646446,Author45,5295654,Factory facility,Whole Study,0,0
37646446,Author45,4890009,Military facility,Whole Study,0,0
37646446,Author45,4890010,Transportation,Whole Study,0,0
37646446,Author45,4890011,Public transportation,Whole Study,0,0
37646446,Author45,4890012,Private transportation,Whole Study,0,0
37646446,Author45,4890013,Mobile intervention venue,Whole Study,0,0
37646446,Author45,5295656,Ambulance,Whole Study,0,0
37646446,Author45,4890014,Outdoor environment,Whole Study,0,0
37646446,Author45,4890015,Park,Whole Study,0,0
37646446,Author45,4890016,Forest,Whole Study,0,0
37646446,Author45,4890017,Beach,Whole Study,0,0
37646446,Author45,4945615,Water,Whole Study,0,0
37646446,Author45,4890019,Grassland,Whole Study,0,0
37646446,Author45,4890021,Road,Whole Study,0,0
37646446,Author45,4890022,Path/pavement,Whole Study,0,0
37646446,Author45,4890023,Path/pavement for pedestrians,Whole Study,0,0
37646446,Author45,4890024,Path/pavement for cyclists,Whole Study,0,0
37646447,Author46,4889962,Geographical location,Whole Study,0,0
37646447,Author46,4889963,Country of intervention,Whole Study,1,1
37646447,Author46,4889964,Lower-level geographical region,Whole Study,1,1
37646447,Author46,5295644,Attribute of location,Whole Study,0,0
37646447,Author46,4889965,Area social and economic condition,Whole Study,0,0
37646447,Author46,5295645,Low-income area,Whole Study,0,0
37646447,Author46,5295648,High-income area,Whole Study,0,0
37646447,Author46,4889966,Population and resource density,Whole Study,0,0
37646447,Author46,4889967,Rural area,Whole Study,1,1
37646447,Author46,5295649,Suburban area,Whole Study,0,0
37646447,Author46,4889968,Urban area,Whole Study,1,1
37646447,Author46,4889969,Site,Whole Study,0,0
37646447,Author46,4889970,Facility,Whole Study,0,0
37646447,Author46,4889971,Residential facility,Whole Study,0,0
37646447,Author46,4889972,Household residence,Whole Study,0,0
37646447,Author46,4889973,Multiple occupancy residence,Whole Study,0,0
37646447,Author46,4889974,Student residence,Whole Study,0,0
37646447,Author46,4889975,Residential care or assisted living,Whole Study,0,0
37646447,Author46,4889976,Homeless setting,Whole Study,0,0
37646447,Author46,4889977,Temporary residence,Whole Study,0,0
37646447,Author46,4889978,Healthcare facility,Whole Study,0,0
37646447,Author46,4889979,Hospital facility,Whole Study,0,0
37646447,Author46,4889988,Emergency department facility,Whole Study,0,0
37646447,Author46,4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646447,Author46,4889980,Doctor-led primary care facility,Whole Study,1,1
37646447,Author46,4889981,Care home facility,Whole Study,0,0
37646447,Author46,4889982,Hospice facility,Whole Study,0,0
37646447,Author46,4889983,Pharmacy facility,Whole Study,0,0
37646447,Author46,4889985,Rehabilitation facility,Whole Study,0,0
37646447,Author46,4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646447,Author46,4890026,Psychiatric facility,Whole Study,0,0
37646447,Author46,5295651,Community healthcare facility,Whole Study,0,0
37646447,Author46,5295652,Dentist facility,Whole Study,0,0
37646447,Author46,4889989,Educational facility,Whole Study,0,0
37646447,Author46,4889990,Early years facility,Whole Study,0,0
37646447,Author46,4889991,School facility,Whole Study,0,0
37646447,Author46,4889992,Primary school,Whole Study,0,0
37646447,Author46,4909347,Middle school,Whole Study,0,0
37646447,Author46,4889993,Secondary school,Whole Study,0,0
37646447,Author46,4889994,Vocational facility,Whole Study,0,0
37646447,Author46,4889995,University facility,Whole Study,0,1
37646447,Author46,4889997,Community facility,Whole Study,0,0
37646447,Author46,4889998,Sport and exercise facility,Whole Study,0,0
37646447,Author46,4889999,Social centre/Community hall facility,Whole Study,0,0
37646447,Author46,4890000,Library facility,Whole Study,0,0
37646447,Author46,4889996,Religious facility,Whole Study,0,0
37646447,Author46,4890001,Hospitality and catering facility,Whole Study,0,0
37646447,Author46,4890002,Arts and entertainment facility,Whole Study,0,0
37646447,Author46,4890003,Retail facility,Whole Study,0,0
37646447,Author46,4890004,Research facility,Whole Study,0,0
37646447,Author46,4890005,Office facility,Whole Study,0,0
37646447,Author46,5295655,Factory facility,Whole Study,0,0
